-1.279288106875994535e-01,4.951264210091535500e-01,4.965815067618288836e-01,6.497188908705958665e-01,9.696273622190718089e-02
7.521321196976821222e-02,7.214647409147976198e-01,7.208608067236076389e-01,4.705591730227944858e-01,1.455314581492768988e-01
3.692251804269487958e-01,8.368344741732414160e-01,8.369603253895103734e-01,3.206289198156505593e-01,-1.343501696480119412e-01
6.904265991629165988e-01,9.648427507129483383e-01,9.653109083543027769e-01,7.163478622796666251e-01,1.664963740891487187e-01
1.049555592335975396e+00,1.112249887814119598e+00,1.109322142249367538e+00,5.751946686176272472e-01,8.927560037728751730e-02
1.507444480978809009e+00,1.027812394748778502e+00,1.025476203091094218e+00,1.201893174866069530e-01,7.320249815671911464e-02
1.924007686514022097e+00,9.394265806776830319e-01,9.379234364784269085e-01,7.741721697558164861e-01,1.214218048184243226e-01
2.115269669435632771e+00,1.651394094200664187e+00,1.664326088848664620e+00,2.157401852007574838e+00,-2.393494569802034899e-02
-4.161241321926286152e-01,-3.586143467674749452e-01,-3.596699665717704719e-01,-1.850006119545187511e-01,1.224700506154179080e-01
-3.947412037026601372e-01,-4.319115626345919612e-01,-4.319487240209058942e-01,-8.630184991430864816e-01,-1.399408138986444339e-01
-3.436080401670552620e-01,-7.409991247315891316e-01,-7.411796992940550277e-01,-1.445049535117437278e+00,1.692916962144649651e-01
-3.699106095889504453e-01,-1.128443894300118933e+00,-1.129473868301879680e+00,-1.503191073376274112e+00,-1.126864231768110736e-01
-5.231598783808771858e-01,-1.473372808682639201e+00,-1.475499263738012212e+00,-1.087744805098607381e+00,8.927560037728751730e-02
-8.081357760842763360e-01,-1.677943302934375103e+00,-1.680673615044999014e+00,-7.467625230591771190e-01,1.039510415351977690e-01
-1.168488747138120232e+00,-1.811482317820590549e+00,-1.814263109454720801e+00,-4.457846463211885824e-01,5.573173487349258881e-02
-1.602108178934317673e+00,-1.801022027095154687e+00,-1.803435785941039704e+00,1.569436594874664415e-01,-1.231688811467469835e-01
-2.059054481414431148e+00,-1.656245698566852775e+00,-1.657590360156337317e+00,4.254396088601424819e-01,1.434349665552897279e-01
-2.455270772683481706e+00,-1.569055424373808183e+00,-1.571586598752955366e+00,-3.213312198788002144e-02,-2.673026782333659535e-02
-2.789283186941018844e+00,-1.653287261543718856e+00,-1.655801492553153897e+00,-2.889459226651825974e-01,-7.390132868804819011e-02
-3.134405613730052220e+00,-1.803313532282584841e+00,-1.805499268077770836e+00,-2.905898917528297876e-01,1.612551451041807915e-01
-4.161241321926286152e-01,-3.586143467674749452e-01,-3.596699665717704719e-01,-1.850006119545187511e-01,6.900951496874474511e-02
-4.180260862294114532e-01,-3.519451887748996644e-01,-3.530908495134825742e-01,-1.247037771415115820e-01,4.874342956020200068e-02
-4.279110886513281531e-01,-3.056883902144595377e-01,-3.069759321576874256e-01,9.110624952434409618e-02,1.554897932207160993e-02
-4.388921100896430727e-01,-1.920650656711945514e-01,-1.931775232705482959e-01,2.767785811005953334e-01,1.519956405640707220e-02
-4.200698421025869655e-01,-5.480094336355681439e-02,-5.541086014879134658e-02,2.499068514102159300e-01,7.494957448504177555e-02
-3.557094233353327306e-01,6.085438773494578069e-02,6.067269080346887611e-02,1.783616554918816544e-01,-8.927560037728753117e-02
-2.604040855709165991e-01,1.836761349261210596e-01,1.839917591300356536e-01,2.845746022830639155e-01,-1.217712200840888603e-01
-1.229049595696828923e-01,2.934042442651222937e-01,2.937848579678148941e-01,-3.139907931078173703e-02,6.132237912412508152e-02
9.021580410497002933e-02,2.240007282014798151e-01,2.248158619092588684e-01,-7.278195603254643542e-01,3.668860289477576808e-03
3.139394316123658712e-01,-7.550072182791107457e-03,-7.524255321318581644e-03,-7.882855830467524472e-01,-1.415131825941348676e-02
4.622241593440371554e-01,-2.167228645698777434e-01,-2.174209807065517752e-01,-4.824578934422731891e-01,1.336513391166828935e-01
5.458520541317019026e-01,-4.035025155382864770e-01,-4.046691194673971426e-01,-2.943151959411358098e-01,-1.105899315828238888e-01
5.813510040470892815e-01,-6.176102901729509931e-01,-6.196557361490514504e-01,9.799723456137134081e-02,-1.647492977608260856e-01
5.158281061114264876e-01,-7.030964255766040116e-01,-7.058325505629952090e-01,5.270687694179757576e-01,1.056981178635204299e-01
2.886285670861576391e-01,-2.366170973902889663e-01,-2.366946549568060554e-01,7.809886281153726184e-01,-1.298077711943730617e-01
-9.545417107622666819e-02,1.460656374310863814e+00,1.458255216708264301e+00,1.503032633826784537e+00,-1.298077711943730617e-01
2.554107386643152955e-01,2.524856109030412910e+00,2.516427148436550798e+00,-1.371323264235640327e+00,1.511221023999093915e-01
-4.161241321926286152e-01,-3.586143467674749452e-01,-3.596699665717704719e-01,-1.850006119545187511e-01,1.402902291643089716e-01
-4.367106187942948470e-01,-2.875602747820247274e-01,-2.895679164410830952e-01,4.519966644052811344e-01,1.764547091605878082e-02
-4.892350507898454715e-01,1.996216920888995230e-02,1.790488070720755442e-02,1.166150490365260195e+00,-4.018275555142114541e-03
-4.669160506735647309e-01,4.258855111211048428e-01,4.248777038600098366e-01,1.066496722794546548e+00,8.962501564295202727e-02
-2.986737929392377922e-01,7.247978314199639005e-01,7.249158245946480950e-01,5.895732145601746410e-01,-7.914255767301614508e-02
-2.500652653824695509e-02,9.309234739595977359e-01,9.316119894858537753e-01,4.762607155128971703e-01,-5.747881120181526360e-02
3.205403377950066246e-01,1.092637450076641814e+00,1.093444833022185314e+00,1.668196186213199705e-01,-3.895980212159513845e-02
7.434495269987568822e-01,1.124357510858491782e+00,1.124561451366348441e+00,-3.128657338953016454e-01,4.105629371558230933e-02
1.202743401974516013e+00,1.029556859482459785e+00,1.029333923536001061e+00,-5.647852964322673808e-01,-1.598574840415226683e-01
1.640247092878959867e+00,8.936606294599841460e-01,8.942423047356572452e-01,-4.174405736711076509e-01,-2.009137777571051720e-02
2.046882595512786285e+00,7.314373242746255999e-01,7.320063465084964971e-01,-6.371134834432959915e-01,1.519956405640707220e-02
-4.161241321926286152e-01,-3.586143467674749452e-01,-3.596699665717704719e-01,-1.850006119545187511e-01,1.698003021159100734e-01
-4.318838513883287988e-01,-3.050077750384489472e-01,-3.068545805958768913e-01,3.380956945978349504e-01,1.453937404051046101e-01
-4.850858679695719267e-01,-2.145856648779687070e-02,-2.359170062041033092e-02,1.176572728581524618e+00,-1.328447561002388949e-02
-4.941756505081952855e-01,4.547523642123031395e-01,4.531576118631633343e-01,1.564705467789690996e+00,-2.597068808313132693e-01
-3.573452289642410351e-01,9.322462540871385706e-01,9.317361822345942013e-01,1.127751709482921694e+00,-5.319107726049061569e-01
-1.506303513201951577e-02,1.145195993048157446e+00,1.145288829733212221e+00,-2.471114280873830116e-01,-7.533586511251998408e-01
5.181749317877945016e-01,8.074871703845862836e-01,8.105463269461852249e-01,-2.589493104604339901e+00,-8.594067732372703272e-01
1.133372469444168029e+00,-3.286407705635391308e-01,-3.335392229544192899e-01,-5.467006116610903632e+00,-9.302064244886175670e-01
1.585312443021945183e+00,-2.258791485221327111e+00,-2.256089790595892097e+00,-7.695341540145479442e+00,-9.410130272514793948e-01
-4.161241321926286152e-01,-3.586143467674749452e-01,-3.596699665717704719e-01,-1.850006119545187511e-01,-1.190486750301583511e-02
-3.919853932859875267e-01,-4.378025407785793854e-01,-4.373774948725683287e-01,-1.136644493422622304e+00,1.321750353739475081e-01
-2.537753329817676873e-01,-1.084236420458893901e+00,-1.081416612729798166e+00,-3.607441936170518559e+00,1.913926357793941380e-01
-1.937009351523718004e-01,-2.293796428211039462e+00,-2.300744031953728896e+00,-4.522658642144293140e+00,1.934047177829238129e-01
-5.188083006026737998e-01,-3.445021300502879136e+00,-3.439852615040730033e+00,-3.313817362259152688e+00,5.741951903840127880e-01
-1.303505290304920017e+00,-4.061969471369232032e+00,-4.042338574471240342e+00,-1.138847663078548900e+00,8.751007315031889000e-01
-4.161241321926286152e-01,-3.586143467674749452e-01,-3.596699665717704719e-01,-1.850006119545187511e-01,-3.160391925225418119e-01
-4.409254586615124483e-01,-2.761282514468433313e-01,-2.786174065023496738e-01,7.433418414967587484e-01,-2.119397930130284824e-01
-5.792668531252669339e-01,3.686298838542672041e-01,3.633688977601765013e-01,3.449258010402026287e+00,-9.709817778050944259e-02
-6.942458093756530557e-01,1.794514450953053064e+00,1.797450172592766959e+00,5.435468099464776159e+00,-4.037262520403610555e-01
-4.161241321926286152e-01,-3.586143467674749452e-01,-3.596699665717704719e-01,-1.850006119545187511e-01,-3.912601436972333591e-02
-3.877070644275215638e-01,-4.556861252584560873e-01,-4.553461613715059642e-01,-1.108525307274976557e+00,-1.118788676979305396e-01
-3.069441682022257534e-01,-9.132254995939240727e-01,-9.125634858126973059e-01,-2.192004138356654863e+00,-2.024902093654762092e-01
-3.303248212355295865e-01,-1.541819883727788554e+00,-1.541552792593747556e+00,-2.325957127065038321e+00,-2.176307697582092748e-01
-5.354393645041670702e-01,-2.185815041972998696e+00,-2.185020735121161906e+00,-2.431243350060646513e+00,-2.450679004796099680e-01
-9.138503227589772626e-01,-2.895724167102540658e+00,-2.892465671913696301e+00,-2.751352258715733967e+00,-3.433589450244023400e-01
-1.475907101376972230e+00,-3.715451195765487213e+00,-3.695820502904933580e+00,-3.172530879691197736e+00,-4.832876664878821837e-01
-4.161241321926286152e-01,-3.586143467674749452e-01,-3.596699665717704719e-01,-1.850006119545187511e-01,1.147752017499861638e-01
-3.917920620907592855e-01,-4.398349050179034547e-01,-4.395327201478966828e-01,-1.068179187449148637e+00,2.853565247975596575e-02
-2.875916983087002388e-01,-9.622765956577190583e-01,-9.608500036538143441e-01,-2.730293469198945999e+00,-2.220087640333659185e-01
-2.821220508544390326e-01,-1.785205339687506942e+00,-1.783197883648495852e+00,-2.920736967676941465e+00,-2.514669346906770464e-01
-5.375497447123155359e-01,-2.540309935848298561e+00,-2.536970480823663721e+00,-2.615786749928087129e+00,1.464881895888521524e-01
-1.012611898754539386e+00,-3.287000809775264987e+00,-3.279953259267287979e+00,-2.824993249871013745e+00,5.731329784688531381e-01
-1.705684552120038111e+00,-4.052844530750721930e+00,-4.030705527298130697e+00,-2.512589832083135910e+00,8.616371041164458955e-01
-4.161241321926286152e-01,-3.586143467674749452e-01,-3.596699665717704719e-01,-1.850006119545187511e-01,1.202624286216630450e-01
-4.479580184343586180e-01,-2.516083983708624627e-01,-2.544210232451549758e-01,9.581080065150898717e-01,1.852090959243387625e-01
-5.992280530479008327e-01,4.832459773293165672e-01,4.774508346053087382e-01,3.659008634450486852e+00,4.029184017830615971e-01
-6.603635383997314978e-01,1.847816896475005022e+00,1.849980063872871616e+00,4.804542096274295737e+00,6.460529016813701952e-01
-4.161241321926286152e-01,-3.586143467674749452e-01,-3.596699665717704719e-01,-1.850006119545187511e-01,7.361822445178571594e-02
-4.418961349611432721e-01,-2.727263719160254452e-01,-2.752581959864252026e-01,7.719352851465176579e-01,9.836058606449608888e-02
-5.838606533542259891e-01,3.917808105840832611e-01,3.864302277156119736e-01,3.484785574500244287e+00,2.248110201358727578e-01
-6.778646530121319458e-01,1.768253867424338877e+00,1.771424619691591484e+00,5.028101602599647890e+00,5.073643221172030593e-01
-4.161241321926286152e-01,-3.586143467674749452e-01,-3.596699665717704719e-01,-1.850006119545187511e-01,1.313753553385368228e-02
-4.472840775719030826e-01,-2.542072679952034897e-01,-2.569972025415168670e-01,9.420772114489419646e-01,-3.199190126295389791e-01
-5.879051371284882421e-01,4.398075566804438563e-01,4.346504329485249563e-01,3.321398155429063692e+00,-8.424479507637577802e-01
-6.204654611146761534e-01,1.631879185850505953e+00,1.636069044597389777e+00,3.942549100364864501e+00,-8.387801384368869240e-01
-2.563479390613786491e-01,2.685718302640214716e+00,2.679259911271999250e+00,2.513221013987889219e+00,-5.237212408419142928e-01
5.545663036421083492e-01,3.135865204470311252e+00,3.116566494437156276e+00,-1.250033280622671675e-02,1.287612737155310882e-01
-4.161241321926286152e-01,-3.586143467674749452e-01,-3.596699665717704719e-01,-1.850006119545187511e-01,1.297583818821894212e-02
-4.277723239248509279e-01,-3.174674684417551629e-01,-3.189882901765533907e-01,1.345942946243168514e-01,-5.438954088557199085e-03
-4.434609630511976985e-01,-1.958201837797745870e-01,-1.970796865099592177e-01,2.510626092179878421e-01,-1.481354907163660861e-02
-4.182104832405956207e-01,-8.777861770197169233e-02,-8.850263548402236002e-02,7.865087683994519130e-02,-9.593318164630227837e-03
-3.471564232916294346e-01,-4.187113502725011566e-02,-4.228991783491912321e-02,-1.312145387069963975e-01,-1.514713996597246782e-03
-2.526480275473943493e-01,-4.442044937882313332e-02,-4.483026925621919762e-02,-2.369426271572193099e-01,2.131061994717948702e-03
-1.562775393215073971e-01,-6.217129301411328246e-02,-6.265059552993831882e-02,-2.407856731985774379e-01,-2.516975990849824136e-04
-6.671005195479165484e-02,-7.398453892646114638e-02,-7.447805788841692365e-02,-2.082881274115898074e-01,-5.975053355129672332e-03
2.199082397089848623e-02,-9.246522390388269008e-02,-9.294680800553922762e-02,-2.251771444623458240e-01,-9.618117369478465864e-03
1.144137975665532880e-01,-1.517571082657400428e-01,-1.523622285071839499e-01,-2.627348025164094603e-01,-1.172609052344143928e-02
1.990797095721493215e-01,-2.541302644243609854e-01,-2.549674233545044522e-01,-2.864287505093226494e-01,-1.439667805533497054e-02
2.669500484952711528e-01,-4.133197115234182872e-01,-4.145161291861412245e-01,-3.036372762004317938e-01,-1.790384655159620378e-02
3.171935341166067790e-01,-6.914308884923702214e-01,-6.932749147178038918e-01,-3.696500082755829197e-01,-2.302368271925519030e-02
2.652970134941330937e-01,-9.368732802464836418e-01,-9.393297719742259577e-01,9.510209602954544650e-02,-6.966122253170407841e-02
-2.746279309865638438e-02,-5.027723451471864946e-01,-5.039362809453449277e-01,1.059477329891879371e+00,-9.821855253657919838e-02
-4.946152399265573152e-01,1.260113945484485631e+00,1.260589456225467364e+00,1.578008146981882076e+00,-2.096084068865494421e-01
-1.666676930556932612e-01,2.234767822196543463e+00,2.231998643431137630e+00,-2.334893984064391415e+00,2.189265295586213522e-01
1.060576422394046814e+00,3.898927440647907416e-01,4.547049943215601409e-01,-6.303230743516112788e+00,7.558246233576306761e-01
2.144396775560343915e+00,-3.718017513060171364e+00,-3.623633530708424200e+00,-6.057731858237800360e+00,6.706965297906447576e-01
1.234924735856188560e+00,-4.538306862932071084e+00,-4.547852382752214595e+00,-1.889216938516517397e+00,1.717147936706782674e-01
-3.365781551788573633e-01,-3.201024100156316443e+00,-3.195711847810015716e+00,1.038357523044821207e+00,-3.829641172868166743e-01
-1.553910855087823562e+00,-1.362145774599557102e+00,-1.370729215313003957e+00,1.504886427170962548e+00,-4.493618852767532479e-01
-1.913309944791451889e+00,-9.124060616650605526e-01,-9.136454266369179456e-01,4.638477109321573894e-02,-3.322388566308119850e-01
-1.854843779850213092e+00,-1.755632486968589756e+00,-1.766357720619482041e+00,-2.349338683223215707e+00,-1.837837780702973045e-01
-4.161241321926286152e-01,-3.586143467674749452e-01,-3.596699665717704719e-01,-1.850006119545187511e-01,2.018706443354843436e-02
-4.445008901037350579e-01,-2.618980100276849798e-01,-2.643688231402546163e-01,7.494081936079474149e-01,2.599638086126345587e-02
-5.283713455498847411e-01,2.077512298329537987e-01,2.049257138325469574e-01,1.862734064030644232e+00,3.396293392748223061e-02
-4.927845929806292657e-01,8.081803954574490190e-01,8.062842154384378679e-01,1.643173844029922392e+00,2.806372316035458253e-02
-2.440860284239731171e-01,1.256714882811253764e+00,1.255870156507700175e+00,1.009013213041069834e+00,1.075020621051065231e-02
1.711436553015685536e-01,1.540306160004991654e+00,1.539866366204901471e+00,5.633815930556029805e-01,-1.658166153199625015e-02
6.914952914308946097e-01,1.718265028145824713e+00,1.715988607435082747e+00,2.723118974058776898e-01,-5.081889546262498281e-02
1.282180657921404121e+00,1.812803311252458860e+00,1.809990769441974123e+00,-1.916578457790520454e-02,-6.472341170388312692e-02
1.925978883993995971e+00,1.797816691660301558e+00,1.795101450681491517e+00,-3.965618947859488319e-01,-7.005604761796750376e-04
-4.161241321926286152e-01,-3.586143467674749452e-01,-3.596699665717704719e-01,-1.850006119545187511e-01,8.481262379759296755e-02
-4.319422965888886079e-01,-3.048404803449271672e-01,-3.066853522745904836e-01,3.371815824066851652e-01,9.728016805927863775e-02
-4.784646127476597788e-01,-4.451762139209227559e-02,-4.642619197106594153e-02,9.773086381933444589e-01,1.034662278622803938e-01
-4.718547671585794356e-01,3.369102929750810160e-01,3.357254893210419033e-01,1.173229893355225206e+00,8.505267636412464083e-02
-3.574605079718026768e-01,7.443741695607052344e-01,7.440208368969439823e-01,1.185434306172000296e+00,8.484322523421822249e-02
-1.206083532337000053e-01,1.142516001531469483e+00,1.142739357181292492e+00,1.121108274445772324e+00,8.688595535771698186e-02
2.376697411906849300e-01,1.520225072931814969e+00,1.520838288153788964e+00,1.058737725756187631e+00,7.113965798445907873e-02
7.096146630732296234e-01,1.883795508298410804e+00,1.880124732905688045e+00,1.018711407588309248e+00,5.058970807097448036e-02
1.296084678041359739e+00,2.216261753563681491e+00,2.208602947783901538e+00,9.020401695980979628e-01,4.317732201676411502e-02
-4.161241321926286152e-01,-3.586143467674749452e-01,-3.596699665717704719e-01,-1.850006119545187511e-01,5.397956842252931006e-04
-4.196875654442039361e-01,-3.465368356138385231e-01,-3.477654395227133821e-01,-7.007273834366814502e-02,7.866909863579501366e-03
-4.276634377074478022e-01,-2.970485727332898840e-01,-2.982148334424049585e-01,8.721212826164110102e-03,2.623762892802043029e-02
-4.218542882419074602e-01,-2.410460616705262515e-01,-2.420138184413374305e-01,-4.767457627535441264e-04,4.254569853076118485e-02
-4.009691361650356556e-01,-1.808719375737841417e-01,-1.816486093215597675e-01,5.319315332502771998e-02,5.898368557646906790e-02
-3.694816359031624087e-01,-9.149475532544486256e-02,-9.196683683355008632e-02,1.930971673843453751e-01,7.830600539863985521e-02
-3.230703550711648275e-01,4.759524093842625037e-02,4.771629566338073114e-02,3.837166696523903187e-01,9.096514284864698485e-02
-2.494970846336115322e-01,2.479213657696628936e-01,2.489791822108455566e-01,6.015828684100031909e-01,8.005150836851256113e-02
-1.266974077344998895e-01,4.972810393730945355e-01,4.958886668150470634e-01,7.654371813887677067e-01,4.763669998151753848e-02
6.974697035173824111e-02,7.488028876946886125e-01,7.481219428316698838e-01,8.171700564134892764e-01,1.056631581531886077e-02
3.508957604184168022e-01,9.584092747338079921e-01,9.583504930813169231e-01,7.020903687942308125e-01,-4.320521893610469732e-02
7.203183545059711479e-01,1.056869493773103574e+00,1.057251629894983225e+00,4.103597973468965376e-01,-1.168940246902235441e-01
1.170959011120622950e+00,9.344755086723122162e-01,9.331793387536534423e-01,-1.077346047148822067e-01,-1.937014878918154603e-01
1.604915304246796071e+00,6.711273836126678827e-01,6.715986697423358409e-01,-2.873821001475966308e-01,-2.023088747567054480e-01
1.831209344697451336e+00,9.036468258738963311e-01,8.975263036860208210e-01,-4.055965012314411561e-02,-2.390410448923455944e-01
1.834460698142315493e+00,2.284521097482215435e+00,2.230581802283681636e+00,-1.265703586770608735e-01,-3.217197508895255909e-01
-4.161241321926286152e-01,-3.586143467674749452e-01,-3.596699665717704719e-01,-1.850006119545187511e-01,-1.127783170212459142e-02
-4.094467697051175081e-01,-3.793980348116871570e-01,-3.799646693698626732e-01,-4.933380669161422372e-01,-1.939477298986924322e-02
-3.635295758425657886e-01,-5.893788351162188022e-01,-5.895947795690504867e-01,-1.224383295733322718e+00,-6.990284698492607585e-02
-3.591181559364597375e-01,-9.155778547903034026e-01,-9.166648334158833400e-01,-1.253388095753624532e+00,-1.182405492732769847e-01
-4.580422101744703323e-01,-1.212664821958069572e+00,-1.214664565964632681e+00,-1.151750714714015800e+00,-9.458680862411723844e-02
-6.406435688751718205e-01,-1.517683579470455291e+00,-1.520371444111349168e+00,-1.300371675912756597e+00,-4.400342051351188721e-03
-9.030284314344261265e-01,-1.869093230213158430e+00,-1.872469556710125715e+00,-1.393830374147489781e+00,1.422860446340233342e-01
-1.278148162838748547e+00,-2.191356643262158066e+00,-2.191439578384571707e+00,-1.058470346905497017e+00,3.079222781169059231e-01
-1.787718874433507077e+00,-2.345723506821630888e+00,-2.346298469308718548e+00,-1.843998761202387537e-01,4.804772111674785462e-01
-2.412922697138865757e+00,-2.195381947372037068e+00,-2.195465617255557778e+00,1.189077260454731499e+00,6.601486655395456538e-01
-4.161241321926286152e-01,-3.586143467674749452e-01,-3.596699665717704719e-01,-1.850006119545187511e-01,-8.342446935548898657e-03
-4.386656731292160605e-01,-2.840527682846955559e-01,-2.864467931965626879e-01,6.791193555471017884e-01,3.027403723734725660e-02
-5.750338344101147969e-01,3.415820321211713861e-01,3.365041457359390087e-01,3.350518417100859736e+00,1.384531859889747418e-01
-6.798543438179014409e-01,1.695265618316424083e+00,1.699328734178889189e+00,5.020272319849388154e+00,-2.755569516393568952e-02
-3.973650396157087372e-01,3.187323898142192302e+00,3.168880176058627374e+00,4.357344893016418474e+00,-3.796687901151827305e-01
-4.161241321926286152e-01,-3.586143467674749452e-01,-3.596699665717704719e-01,-1.850006119545187511e-01,-4.916573519762083844e-02
-3.830047207806155374e-01,-4.706296258935750432e-01,-4.699530632777900729e-01,-1.319511785950391092e+00,-1.905081640430277279e-01
-2.639751694280361161e-01,-1.096181723809903641e+00,-1.094102642135281522e+00,-3.134139622312877460e+00,-3.209158082318220861e-01
-2.631282293515483373e-01,-2.068103835038340499e+00,-2.076052070082460066e+00,-3.614863989606852623e+00,2.069155104620009900e-01
-5.363103004894437253e-01,-3.106985398135404086e+00,-3.094932379837697312e+00,-3.761812628010123394e+00,7.764757516213524058e-01
-1.119489156273505204e+00,-4.140617405747798685e+00,-4.117123056311048579e+00,-3.397064360029507846e+00,9.978511530163231003e-01
-2.069852638959138513e+00,-4.902181862157935832e+00,-4.853844625995174411e+00,-1.911064299341492356e+00,9.997486469758010141e-01
-4.161241321926286152e-01,-3.586143467674749452e-01,-3.596699665717704719e-01,-1.850006119545187511e-01,-3.462735458376284964e-02
-4.419113762877123763e-01,-2.726716445843644920e-01,-2.752024439386009380e-01,7.714083595157883444e-01,1.441079700018944691e-02
-5.807927861801112090e-01,3.797808980041949556e-01,3.744721310160637473e-01,3.470999020768763099e+00,1.402354271757609572e-01
-6.992497919847912025e-01,1.831364910279497771e+00,1.833829430601547461e+00,5.611731654634962041e+00,1.237522423384355974e-01
-4.161241321926286152e-01,-3.586143467674749452e-01,-3.596699665717704719e-01,-1.850006119545187511e-01,4.833214640483952246e-02
-4.038878401176116961e-01,-4.010041776412647807e-01,-4.015219857744635745e-01,-5.480686976079053307e-01,5.788847448564499870e-02
-3.863072869885167404e-01,-5.348612200802996819e-01,-5.357638668724842290e-01,-6.022857652774935566e-01,1.129477142459479333e-01
-4.275895034959786289e-01,-5.979667103536249195e-01,-5.995694567135690933e-01,-1.353188318524108369e-01,1.443656317101203179e-01
-5.261508565245353042e-01,-4.916271523768538376e-01,-4.932126157065961358e-01,4.976733989538408842e-01,9.760726720754032970e-02
-6.332669385739783108e-01,-2.027161059444911873e-01,-2.033040731939397827e-01,1.041954803819134856e+00,-4.526485373032046455e-02
-6.763540174645613634e-01,1.943406390205372480e-01,1.951131565208190366e-01,1.178028085228129074e+00,-2.552353379690590063e-01
-5.856083462335545109e-01,5.371039396275948397e-01,5.384397948551714608e-01,6.341485870216515552e-01,-4.258063963004983243e-01
-3.238585248879441991e-01,5.922677071980625430e-01,5.935090452707542097e-01,-7.220989618864334103e-01,-4.323543806353424834e-01
7.930656591503690289e-02,1.038548574750888243e-01,1.042001756878973701e-01,-2.740635347514879694e+00,-2.036034364736656332e-01
4.745744896200477791e-01,-1.004946928998827094e+00,-1.007534276453845967e+00,-4.467977852108130143e+00,3.395867608303223539e-01
6.151482515702640930e-01,-2.486984872459312435e+00,-2.481613104680174153e+00,-4.743912988162997557e+00,9.434132993514444676e-01
3.004169025933558501e-01,-3.923708019132789104e+00,-3.901227069572174688e+00,-3.515899301764535245e+00,9.851575379991612813e-01
-5.694652487424732845e-01,-4.808849225576873110e+00,-4.767419358606279189e+00,-9.858602253806248994e-01,9.904740871165450544e-01
